2010;Mauritius;Sub-Saharan Africa;8.19;6.7;10;10;10;10;10;10;10;-1;-1;10;10;9.6;10;10;10;10;6.7;8.3;9.8;9.8;9.3;8.6;10;10;8;7.8;6.7;10;10;8.9;6.3;8.38;9.71;9.2;10;6.6;4.6;8.7;6.7;8.3;7.6;7.6;8.2;8
2010;Mexico;Latin America & the Caribbean;6.76;4.2;5;10;7.5;10;10;8.5;9.5;-1;-1;10;9.8;6.5;10;10;10;7.5;6.7;7.1;8.8;4.8;6.9;7.3;7.2;10;4.3;2.3;10;10;10;7.7;10;6.85;9.4;6.6;10;7;1.5;4.1;4.2;7;5.4;6.6;6.9;6.67
2010;Moldova;Eastern Europe;7;4.2;10;10;5;10;10;9;10;-1;-1;10;10;8.8;5;10;8.3;-1;-1;-1;9.1;8.1;8.6;-1;10;7.2;4.3;5.3;-1;-1;-1;6.7;10;7.45;9.1;8.6;10;4.9;0;4.6;3.2;6.8;5.5;6.1;6.9;6.55
2010;Mongolia;East Asia;7.33;5.3;10;10;7.5;10;10;9.5;10;-1;-1;10;10;8.7;10;10;10;5;6.7;5.8;9.9;9.8;8.5;5.2;10;10;5.3;6.8;6.7;6.7;10;7.9;10;7.65;8.7;9.1;10;6.1;6.4;0.4;4.3;6.9;7.2;6.1;7.6;7.01
2010;Montenegro;Eastern Europe;7.79;5.5;10;10;7.5;10;10;9.5;10;-1;-1;10;10;9.5;10;10;10;-1;-1;-1;8.5;6.6;7.6;-1;10;10;6.3;6;-1;-1;-1;8.1;10;8.21;7.8;8.1;10;6.6;6.9;5;6.2;7.9;7.7;6.2;7.9;7.36
2010;Morocco;Middle East & North Africa;6.33;4;10;10;5;10;10;9;10;-1;-1;5;7.5;8.6;5;10;8.3;2.5;0;1.3;9.7;8.2;6.4;5.7;10;10;1.7;3.8;10;6.7;6.7;7;2.5;6.14;8.4;5.5;10;6.3;0.8;7.2;4.8;6.8;6;6.7;6.7;6.52
2010;Mozambique;Sub-Saharan Africa;6.01;4.9;10;10;5;10;10;9;10;-1;-1;0;5;7.5;10;0;5;7.5;6.7;7.1;9.3;7.4;7.9;7.5;10;10;5.7;5.8;10;10;10;8.8;5;6.51;8.9;8;10;6.4;0;0.9;2.4;6.5;2.8;5.8;5.8;5.5
2010;Myanmar;South Asia;4.92;3.4;0;9;2.5;9.9;9.7;6.2;10;-1;-1;10;10;8.5;0;0;3.3;-1;-1;-1;9;9.6;9.3;-1;10;7.4;0;0.8;-1;-1;-1;4.5;6.3;5.91;0;5.3;0;-1;0;0;0;1.8;-1;-1;4.3;3.94
2010;Namibia;Sub-Saharan Africa;6.96;5.7;10;10;7.5;10;10;9.5;10;-1;-1;0;5;6.2;10;10;10;7.5;6.7;7.1;8.5;9.3;8.3;7.3;10;10;7;6.5;10;6.7;10;8.6;7.5;7.15;5.2;6.2;10;6.6;0.8;4.5;4;6.6;7.7;6.3;7.6;6.78
2010;Nepal;South Asia;6.93;5.1;10;10;7.5;9.9;9.7;9.4;10;-1;-1;5;7.5;8.6;10;10;8.3;10;10;10;9.5;9.3;9.6;7.8;6.3;10;4.7;3;10;10;10;7.7;10;7.76;5.7;6.3;10;4.1;0;10;4.7;6.4;5.9;5.5;6.5;6.1
2010;Netherlands;Western Europe;8.42;8.3;10;10;7.5;10;10;9.5;9.5;-1;-1;10;9.8;9.6;10;10;10;10;10;10;7.5;4.9;7.5;10;10;10;9;8.3;10;10;10;9.6;10;9.19;9.6;8.3;10;7.3;9.2;6.4;7.6;8.6;6.7;7.8;7.8;7.65
2010;New Zealand;Oceania;8.92;8.1;10;10;10;10;10;10;10;-1;-1;10;10;9.9;10;10;10;10;10;10;9.9;9.3;9.7;10;10;10;9;8.5;10;10;10;9.6;10;9.43;8.8;9.1;10;7.4;6.9;5.9;6.7;8.7;8.5;8.6;8.9;8.42
2010;Nicaragua;Latin America & the Caribbean;7.21;4.3;10;10;7.5;10;10;9.5;10;-1;-1;10;10;8;10;10;10;7.5;6.7;7.1;9.6;9.1;8.6;6.9;10;10;5.7;5.3;6.7;6.7;10;7.8;10;7.4;9.5;8.5;10;5.6;5.4;10;7;7.8;6.4;5.6;7.2;7.02
2010;Niger;Sub-Saharan Africa;6.38;4.8;10;10;5;9.8;10;9;9.8;-1;-1;5;7.4;8.1;10;5;8.3;10;6.7;8.3;8;7.9;8.1;8.1;10;10;3;4.8;10;6.7;10;7.8;5;6.97;3.8;6.2;10;-1;0;0;0;4.4;3.8;4.7;6.1;5.78
2010;Nigeria;Sub-Saharan Africa;5.83;3.7;0;10;2.5;9.8;9.8;6.4;8.1;-1;-1;5;6.6;6.2;5;0;3.3;10;3.3;6.7;8.5;9.4;8.2;7.3;9.4;10;5.3;4.8;10;10;10;8.5;2.5;5.46;-1;7.3;9.4;6.1;5;0;3.7;6.4;8;4.7;7;6.21
2010;North Macedonia;Eastern Europe;7.57;5.6;10;10;7.5;10;10;9.5;10;-1;-1;5;7.5;8.7;10;10;10;-1;-1;-1;8.7;8;8.4;-1;10;10;6;5;-1;-1;-1;7.8;10;8.1;9.35;8;10;4.4;2.3;7.6;4.8;7.5;7.8;7.3;8.3;7.05
2010;Norway;Western Europe;8.55;8.7;10;10;10;10;10;10;9.5;-1;-1;10;9.8;9.8;10;10;10;10;10;10;9.4;9.1;9.5;10;10;10;9;9;10;10;10;9.7;10;9.55;9.9;6.2;10;6.6;4.6;6.5;5.9;7.3;4.3;7.6;7.3;7.54
2010;Oman;Middle East & North Africa;6.18;6.2;10;10;7.5;10;10;9.5;9;-1;-1;5;7;8.6;0;10;5;0;3.3;1.7;9.3;7.6;6.2;1.6;10;10;1.7;3.3;3.3;3.3;0;4.5;0;5.44;9.4;7.9;10;6.3;5.8;7.9;6.7;8.1;8.7;7.9;8.5;6.91
2010;Pakistan;South Asia;5.55;3.5;0;0;2.5;6.8;6.5;3.2;9.5;-1;-1;5;7.3;5.8;5;5;5;5;3.3;4.2;9.4;7.4;7;7.3;7.9;10;4;3.3;10;10;10;7.9;0;5.03;7.8;5;10;5.4;0.8;0.8;2.3;5.8;5.8;5.4;6.6;6.07
2010;Panama;Latin America & the Caribbean;7.51;4.9;5;10;10;10;10;9;9.5;-1;-1;-1;9.5;7.8;10;10;10;10;6.7;8.3;9;4.5;7.3;9;10;10;4;5.8;10;10;10;8.5;10;7.66;8.9;7.9;10;7.8;10;5.3;7.7;8.3;5.1;6.5;6.9;7.35
2010;Pap. New Guinea;Oceania;7;4.3;10;10;7.5;10;10;9.5;10;-1;-1;10;10;8.5;10;10;10;-1;-1;-1;6;4.7;5.3;-1;10;10;8.7;7.3;-1;-1;-1;9;7.5;7.16;6.6;7.1;10;-1;7.7;1.9;4.8;7;8.7;7.2;8.2;6.84
2010;Paraguay;Latin America & the Caribbean;7.07;4.3;10;10;5;9.9;9.8;8.9;10;-1;-1;10;10;8.1;10;10;10;7.5;6.7;7.1;9.7;10;8.9;6.7;10;10;3.7;4.3;6.7;6.7;6.7;6.8;10;7.34;8.9;7.9;10;5.4;4.6;6;5.3;7.2;4.7;5.9;6.3;6.8
2010;Peru;Latin America & the Caribbean;7.57;5.4;10;9.7;7.5;10;10;9.4;9.5;-1;-1;10;9.8;9;10;10;10;7.5;3.3;5.4;7.3;5.9;6.2;7.5;10;10;5.3;5.5;10;10;10;8.7;6.3;7.47;9.4;8.6;10;7.3;8.5;9.6;8.5;8.6;7.1;6.5;7.7;7.67
2010;Philippines;South Asia;7.02;4.2;5;8.8;2.5;9.4;9.5;7.1;10;-1;-1;10;10;7.8;5;10;8.3;10;10;10;9.8;8;9.3;7.6;8.9;10;5.7;4.5;10;10;10;8.4;6.3;6.98;7.3;7.8;10;5.9;0.8;0.2;2.3;6.7;6.1;6.2;7.2;7.06
2010;Poland;Eastern Europe;8.07;7.5;10;10;10;10;10;10;10;-1;-1;10;10;9.8;10;10;10;7.5;10;8.8;8.5;7.8;8.3;8.3;10;10;7.3;7.5;10;10;10;9.3;10;8.93;9.6;8.3;10;5.6;1.5;6.4;4.5;7.4;7.4;6.3;7.2;7.21
2010;Portugal;Western Europe;8.05;6.6;10;10;10;10;10;10;10;-1;-1;10;10;9.8;10;10;10;10;10;10;9.6;8.4;9.3;10;10;10;8.3;8.5;10;10;10;9.5;10;9;9.6;8.3;10;6;6.2;6.4;6.2;8.1;4.8;6.7;6;7.11
2010;Qatar;Middle East & North Africa;6.22;6.7;10;10;10;10;10;10;7;-1;-1;0;3.5;7.8;0;10;3.3;2.5;0;1.3;9.6;6.7;5.8;1.1;10;10;3.3;4;6.7;6.7;0;5.8;0;5.22;9.3;8.3;10;6.8;4.6;3.4;4.9;7.8;7.8;8.5;8.6;7.23
2010;Romania;Eastern Europe;8.04;6.3;10;10;10;10;10;10;10;-1;-1;10;10;9.7;10;10;10;10;10;10;9.7;8.5;9.4;9.2;10;10;5.7;6.3;10;10;10;8.8;10;8.75;9.6;8.3;10;5.5;7.7;6.4;6.5;8;6.9;6.3;7.4;7.34
2010;Russia;Eastern Europe;6.47;4.3;0;9;5;9.5;9.2;6.5;10;-1;-1;10;10;6.9;10;0;6.7;5;10;7.5;9.2;4.3;7;5.8;10;9.9;2;1.8;10;10;10;7.7;10;6.49;1;4.9;10;4.2;5.8;1.3;3.8;5.8;5.9;5.3;6.4;6.44
2010;Rwanda;Sub-Saharan Africa;7.14;5;0;3.2;5;9.8;8.3;5.3;10;-1;-1;5;7.5;7.2;10;10;10;-1;-1;-1;8.5;5.7;7.1;-1;6.7;10;1.3;1.5;-1;-1;-1;4.9;10;7.06;8.3;7;10;6.7;8.5;1.5;5.6;7;8.4;8;8.4;7.21
2010;Saudi Arabia;Middle East & North Africa;5.66;5.7;10;10;5;10;10;9;9;-1;-1;5;7;8.5;0;0;0;0;0;0;9.6;8.5;6;0.3;10;9.6;0.7;2.5;6.7;3.3;0;4.7;0;4.65;9.51;8.6;10;7;1.5;0.6;3;7.3;8.2;7.9;8;6.67
2010;Senegal;Sub-Saharan Africa;6.3;5;10;10;2.5;9.9;10;8.5;7.2;-1;-1;5;6.1;7.1;5;10;8.3;10;10;10;9.1;9.2;9.4;7.8;10;10;3.3;5;10;6.7;10;7.9;2.5;6.6;7.1;7.3;10;6.3;0.8;4.4;3.8;7;4.6;4.7;6.1;5.99
2010;Serbia;Eastern Europe;7.04;4.7;10;10;7.5;10;9.9;9.5;10;-1;-1;5;7.5;8.8;5;5;6.7;7.5;6.7;7.1;9.4;7.1;7.9;7.6;10;10;7;6.3;10;10;10;9;10;7.49;8.9;8.2;10;4.6;0.8;6.1;3.8;7.2;5.7;5.4;6.5;6.58
2010;Seychelles;Sub-Saharan Africa;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2010;Sierra Leone;Sub-Saharan Africa;6.33;4.8;10;10;7.5;10;10;9.5;1.5;-1;-1;0;0.8;6.4;5;0;5;-1;-1;-1;9.9;10;9.9;-1;10;10;5;4.5;-1;-1;-1;7.4;7.5;6.53;6.9;6.8;10;-1;2.5;1.4;2;6.3;5.7;6.3;6.1;6.13
2010;Singapore;South Asia;8.01;8.3;10;10;10;10;10;10;10;-1;-1;10;10;10;5;5;6.7;5;3.3;4.2;7.1;3.1;4.8;4.3;10;10;2;4.3;6.7;3.3;3.3;5.7;7.5;7.45;10;10;10;8.8;6.9;10;8.6;9.4;7.7;9.2;9;8.58
2010;Slovak Rep.;Eastern Europe;8.18;6.3;10;10;7.5;10;10;9.5;10;-1;-1;10;10;9.6;10;10;10;10;10;10;9.6;8.2;9.2;9.3;10;10;8;7.8;10;10;10;9.4;10;8.77;9.6;8.3;10;7.9;5.4;6.4;6.6;8.1;7.2;6.2;7.4;7.58
2010;Slovenia;Eastern Europe;7.78;6.7;10;10;7.5;10;10;9.5;10;-1;-1;10;10;9.7;10;10;10;10;3.3;6.7;8.4;6.3;7.1;8.8;10;10;7.3;7.5;10;10;10;9.3;10;8.62;9.6;8.3;10;4.3;3.8;6.4;4.8;7.6;5.6;6.9;6.7;6.94
2010;South Africa;Sub-Saharan Africa;6.87;5.4;10;10;2.5;10;10;8.5;10;-1;-1;0;5;4.5;10;10;8.3;7.5;10;8.8;8.8;6.5;8;8.9;10;10;7;6.5;10;10;10;9.1;10;6.91;8.8;6.8;10;6.7;0.8;8;5.2;7;6.1;6.6;7.3;6.83
2010;Spain;Western Europe;8.23;7.3;0;10;10;10;10;8;9.5;-1;-1;10;9.8;9.1;10;10;10;10;10;10;9.2;9.4;9.6;10;10;10;8.7;6.8;10;10;10;9.3;10;9;9.6;8.3;10;6.5;3.1;6.4;5.3;7.9;4.7;6.9;6.9;7.46
2010;Sri Lanka;South Asia;6.39;5.2;5;10;5;10;10;8;10;-1;-1;5;7.5;8;5;0;5;10;6.7;8.3;10;8.5;9;7.8;10;10;2.3;2.5;10;10;10;7.8;0;6.25;7.1;6.5;10;6.5;0;8.5;5;6.9;6.4;6.5;6.8;6.53
2010;Sudan;Sub-Saharan Africa;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2010;Suriname;Latin America & the Caribbean;7.19;5.4;10;10;-1;10;10;10;10;-1;-1;5;7.5;8.1;10;10;10;-1;-1;-1;7.7;5.2;6.5;-1;10;10;8.7;7;-1;-1;-1;8.9;10;7.79;8.4;7.5;10;4.9;0;2.3;2.4;6.6;7.9;4.8;6.9;6.58
2010;Sweden;Western Europe;8.54;8.5;10;10;10;10;10;10;9.5;-1;-1;10;9.8;9.8;10;10;10;10;10;10;9.4;7.2;8.9;10;10;10;9.3;8.8;10;10;10;9.7;8.8;9.31;9.6;8.3;10;7.9;3.1;6.4;5.8;8.2;6.4;8.1;8.2;7.77
2010;Switzerland;Western Europe;8.86;7.9;10;10;10;10;10;10;9.5;-1;-1;10;9.8;9.8;10;10;10;10;10;10;8.9;8.9;9.3;10;10;10;8.3;9.3;10;10;10;9.7;10;9.32;9.2;6.3;10;7.5;3.8;6.7;6;7.4;8.2;8.2;8.6;8.4
2010;Syria;Middle East & North Africa;5.39;4.7;5;10;0;10;10;7;10;-1;-1;5;7.5;7.9;0;5;5;5;6.7;5.8;8.6;7.5;7.3;1.7;10;9;0.3;1.5;3.3;3.3;0;3.9;0;4.93;8.4;6.2;10;3.9;0.8;0;1.6;6;5.6;5.5;6;5.85
2010;Taiwan;East Asia;8.03;6.9;10;10;7.5;10;10;9.5;10;-1;-1;5;7.5;8.9;10;10;10;7.5;6.7;7.1;8.1;4.5;6.6;8.3;10;10;7.7;7.8;10;10;10;9.3;10;8.37;9.6;7.7;10;7.3;-1;4.2;5.8;7.7;5;7.7;7.1;7.69
2010;Tajikistan;Caucasus & Central Asia;6.64;3.9;10;5.7;2.5;9.8;9.3;7.5;10;-1;-1;5;7.5;8;5;10;8.3;-1;-1;-1;9.6;10;9.8;-1;10;10;1.7;3;-1;-1;-1;6.2;8.8;7.09;9.2;8.4;10;4.6;0.8;1.1;2.2;5.7;5.2;5.9;6.5;6.18
2010;Tanzania;Sub-Saharan Africa;6.6;4.7;10;10;7.5;10;10;9.5;8.5;-1;-1;5;6.8;7.6;10;5;8.3;7.5;10;8.8;8.7;5.9;7.8;7.3;10;10;4.3;6;6.7;3.3;10;7.2;3.8;6.51;8.6;7.1;10;5.7;0;4.4;3.4;6.7;5.7;5.4;6.9;6.68
2010;Thailand;South Asia;7.02;5.6;5;9.6;5;9.2;9.1;7.6;10;-1;-1;10;10;8.5;10;10;10;7.5;10;8.8;7.9;6.5;7.7;8.3;9;10;3.7;3;10;6.7;3.3;6.5;6.3;7.4;9.5;7.4;10;6.4;1.5;1.2;3.1;6.8;5;7;7.1;6.64
2010;Timor-Leste;South Asia;6.41;3.9;10;10;7.5;10;10;9.5;10;-1;-1;5;7.5;8.5;10;10;10;-1;-1;-1;8.2;5.3;6.8;-1;10;10;6.3;7.3;-1;-1;-1;8.4;7.5;7.19;-1;-1;-1;5.1;8.3;-1;6.7;-1;7.7;5.3;7.5;5.62
2010;Togo;Sub-Saharan Africa;5.56;4.2;10;10;7.5;10;10;9.5;8.8;-1;-1;0;4.4;6.7;5;0;5;7.5;6.7;7.1;9.9;8.7;8.6;6.1;10;10;2.3;3;6.7;6.7;10;7;2.5;5.64;7.2;7.4;10;-1;0.8;0.2;0.5;6.1;4.3;4.6;5.7;5.47
2010;Trinidad and Tobago;Latin America & the Caribbean;6.72;5.3;10;10;7.5;10;10;9.5;10;-1;-1;5;7.5;5.7;10;10;10;-1;-1;-1;9.4;9;9.2;-1;10;10;8;7.3;-1;-1;-1;8.8;5;6.86;9;7.6;10;6.3;6.2;5.5;6;7.6;7.5;6.3;7.5;6.58
2010;Tunisia;Middle East & North Africa;5.96;5.2;10;10;2.5;10;10;8.5;10;-1;-1;5;7.5;8.3;0;5;5;2.5;0;1.3;8.2;3.7;4.4;4.2;10;9.1;1;1.8;6.7;3.3;0;4.5;2.5;5.44;8.9;6.9;7;7;0.8;7;4.9;6.4;6.5;7.2;7.3;6.48
2010;Turkey;Middle East & North Africa;7.01;4.8;10;8.5;2.5;9.9;10;8.2;9.5;-1;-1;10;9.8;8.7;10;10;10;5;3.3;4.2;7.3;5.5;5.6;5.9;9.5;9.4;2.7;4.8;6.7;6.7;3.3;6.2;10;7.16;9.6;6.3;10;5.8;3.1;10;6.3;7.4;4.9;6.6;6.3;6.87
2010;Uganda;Sub-Saharan Africa;6.51;4.1;10;8.8;5;9.3;9.6;8.5;9.5;-1;-1;0;4.8;6.5;5;5;5;7.5;3.3;5.4;7.7;7.8;7;6.1;8;10;3.7;4.8;10;10;10;8.1;3.8;5.64;8.6;7.1;10;7.1;8.5;3.2;6.3;7.2;8.9;5.9;8;7.37
2010;Ukraine;Eastern Europe;6.91;4.7;10;10;7.5;10;10;9.5;10;-1;-1;10;10;9.3;10;10;10;10;10;10;7.8;6.7;8.1;7.1;10;10;4.7;5;10;10;10;8.5;10;7.86;9.5;8.6;10;4.3;0;4.3;2.9;6.6;6;4.2;6.1;5.95
2010;United Arab Emirates;Middle East & North Africa;6.48;6.5;10;10;10;10;10;10;7;-1;-1;5;6;8.6;0;0;1.7;2.5;3.3;2.9;9.3;4.9;5.7;4;10;10;2;4;10;6.7;3.3;6.6;0;5.56;10;8.7;10;6.7;5.8;3.4;5.3;8.1;8.5;8.6;8.3;7.41
2010;United Kingdom;Western Europe;8.51;7.7;10;10;10;10;9.9;10;9.5;-1;-1;10;9.8;9.8;10;10;10;10;6.7;8.3;7.5;5.2;7;10;10;10;8;8;10;10;10;9.4;10;9.01;9.6;8.3;10;8;8.3;9;8.4;8.8;8.3;7.7;7.8;8.02
2010;United States;North America;8.25;6.8;10;9.7;10;10;10;9.9;9.5;-1;-1;10;9.8;9.3;10;5;8.3;7.5;10;8.8;7.8;9.1;8.5;8.8;10;10;8.7;8;10;10;10;9.5;10;8.54;9.5;8.4;10;6.5;3.8;4.1;4.8;7.7;9.1;7.6;8.1;7.96
2010;Uruguay;Latin America & the Caribbean;8.05;6.4;10;10;10;10;10;10;10;-1;-1;10;10;9.2;10;10;10;10;10;10;10;9.8;9.9;10;10;10;7.3;7.5;10;10;10;9.3;10;8.82;8.6;7.8;10;8;8.5;7;7.8;8.1;5.8;6.6;6.8;7.29
2010;Venezuela;Latin America & the Caribbean;5.02;3.1;5;10;5;10;10;8;10;-1;-1;10;10;6;10;10;10;7.5;6.7;7.1;8.8;8.1;8;5.6;10;10;1;2.8;10;10;6.7;7.2;10;6.35;8.4;7.8;0;3.2;0.8;6.5;3.5;3.5;3.6;3;4.2;3.68
2010;Vietnam;South Asia;6.36;5.6;10;10;10;10;10;10;10;-1;-1;10;10;9.8;5;0;5;5;3.3;4.2;7.4;6.5;6;2.8;10;9.4;0.7;1.8;3.3;3.3;3.3;4.6;10;6.68;8.5;7.2;10;5.3;0.8;0.6;2.2;6.3;5.5;4.7;6.6;6.05
2010;Yemen, Rep.;Middle East & North Africa;5.4;4;0;7.5;2.5;4.9;8;4.6;10;-1;-1;5;7.5;6.7;0;5;3.3;5;6.7;5.8;-1;-1;5.8;5.6;8.6;9.6;1;1.8;10;6.7;3.3;5.8;0;4.75;9;8.6;10;3.4;6.9;0.2;3.5;7.1;5.5;5.3;5.8;6.05
2010;Zambia;Sub-Saharan Africa;6.66;4.4;10;10;10;10;10;10;10;-1;-1;0;5;7.5;5;5;6.7;5;6.7;5.8;9;6.8;7.2;4.3;10;10;3.7;4.3;6.7;6.7;10;7.3;5;6.03;8.7;7.3;10;7.4;9.2;3.7;6.8;7.2;6.3;5.9;6.7;7.28
2010;Zimbabwe;Sub-Saharan Africa;4.92;3.5;0;10;2.5;10;10;6.5;9.5;-1;-1;5;7.3;7.2;0;0;1.7;10;6.7;8.3;8.5;7.3;8;4.4;10;10;1.7;2.8;6.7;3.3;10;6.3;7.5;5.48;4.9;3.7;10;4.2;0;3.2;2.5;4.9;5.1;4;4.6;4.36
2011;Albania;Eastern Europe;7.52;4.9;10;10;10;10;10;10;10;10;5;7.5;8.8;8.9;10;5;6.7;10;7.5;8.8;10;8.7;9.1;9;10;10;4.7;5.5;10;10;10;8.6;8.8;7.67;8.6;8.5;10;5.7;4.6;0;3.4;7.1;7;6.1;7.3;7.37
2011;Algeria;Middle East & North Africa;5.15;4.4;5;7.6;5;9.8;9.8;7.4;10;5;5;5;7.5;8.2;5;5;3.3;2.5;5;3.8;7.4;3.7;4.9;3.8;10;10;2.7;4.3;10;7.5;7.5;7.4;1.3;5.21;8.5;6.9;9.1;3.7;0;1.1;1.6;5.7;4.9;4.7;5.3;5.09
2011;Angola;Sub-Saharan Africa;5.37;3.7;5;10;7.5;10;10;8.5;10;5;5;5;7.5;8.1;5;0;3.3;5;5;5;8.5;7.5;7;3;10;10;3.7;3.3;7.5;5;7.5;6.7;5;5.46;9.1;8.3;10;5.2;2.3;0;2.5;6.2;3.1;4.4;5.1;5.27
2011;Argentina;Latin America & the Caribbean;6.93;5.3;10;10;7.5;10;10;9.5;10;10;10;10;10;8.8;10;10;10;10;10;10;9.4;7.1;8.8;8.5;10;10;6;4.5;10;10;10;8.6;10;8.13;4.1;5.8;9;4.7;0.8;4.6;3.4;5.7;5.3;5;5.5;5.72
2011;Armenia;Caucasus & Central Asia;7.53;4.9;10;10;7.5;10;10;9.5;10;10;10;10;10;9.5;5;5;6.7;5;5;5;8.3;5.7;6.3;7.8;10;10;3;4;10;10;10;8.1;8.8;7.36;9.1;8.9;10;5.6;5.8;1.1;4.2;7.4;6.7;6.7;7.5;7.69
2011;Australia;Oceania;8.64;7.8;10;10;10;10;10;10;9.5;10;10;10;9.8;9.8;10;10;10;10;10;10;8.9;8.5;9.1;9.3;10;10;8.7;7.5;10;10;10;9.5;10;9.18;9.3;8.8;10;7.3;3.1;0.1;3.5;7.7;7.3;8;8.3;8.11
2011;Austria;Western Europe;8.46;7.7;10;10;10;10;10;10;9.5;10;10;10;9.8;9.8;10;10;10;10;10;10;8.7;7.1;8.6;10;10;10;7.3;8;10;10;10;9.3;10;9.17;9.7;8.3;10;6.6;3.1;6.4;5.4;7.8;6.3;7.3;7.6;7.75
2011;Azerbaijan;Caucasus & Central Asia;6.07;4.3;10;10;7.5;10;10;9.5;10;5;5;5;7.5;8.7;5;5;5;2.5;2.5;2.5;7.2;6.3;5.3;3;6.4;8.9;1.3;2;7.5;7.5;7.5;5.9;8.8;6.04;9.3;8;10;5.6;4.6;0;3.4;6.5;6.6;6.6;7;6.11
2011;Bahamas;Latin America & the Caribbean;7.62;6.3;10;10;-1;10;10;10;10;-1;-1;-1;10;6.7;10;10;10;-1;-1;-1;9.7;6.8;8.2;-1;10;10;9;7.5;-1;-1;-1;9.1;10;7.92;3.7;3.2;10;-1;0.8;8;4.4;6.3;8.9;8.1;8.6;7.32
2011;Bahrain;Middle East & North Africa;6.69;6;0;10;2.5;10;10;6.5;10;0;0;0;5;7.1;5;10;6.7;7.5;7.5;7.5;7.4;4.7;6.5;5.8;0;2.2;0.7;1.3;10;7.5;2.5;3.4;5;6;9.5;8.4;10;8.1;7.5;0.6;5.4;7.9;8.9;8.4;9;7.37
2011;Bangladesh;South Asia;5.9;3.5;5;10;5;10;10;8;10;5;5;5;7.5;8.2;5;10;6.7;5;5;5;7;5.8;5.9;6.3;10;10;5;4.8;7.5;10;10;8.2;0;5.62;6.3;6.6;10;5.9;0;0;2;6.1;6.6;5.7;6.8;6.19
2011;Barbados;Latin America & the Caribbean;7.35;7;10;10;-1;10;10;10;10;-1;-1;-1;10;8.7;10;10;10;-1;-1;-1;9.4;8.2;8.8;-1;10;10;9;7.5;-1;-1;-1;9.1;5;8.05;8.3;7.2;10;7.3;0;10;5.8;7.6;7.7;6.7;6.8;6.65
2011;Belarus;Eastern Europe;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2011;Belgium;Western Europe;8.28;7.5;10;10;10;10;10;10;9.5;10;10;10;9.8;9.7;10;10;10;10;10;10;8.7;6;8.2;9.8;10;10;9.3;9;10;10;10;9.8;10;9.06;9.7;8.3;10;7.5;4.6;6.4;6.2;8.1;7.4;7.3;7.8;7.5
2011;Belize;Latin America & the Caribbean;7.23;4.8;10;10;-1;10;10;10;10;10;10;10;10;6.7;10;10;10;-1;-1;-1;9.9;9.1;9.5;-1;10;10;7.3;8;-1;-1;-1;8.8;7.5;7.35;6.5;6.5;10;7.3;0;5.2;4.1;7;7.2;6.9;7.9;7.12
2011;Benin;Sub-Saharan Africa;6.75;4.6;10;10;2.5;10;10;8.5;8.7;0;5;2.5;5.6;7.2;10;0;5;10;10;10;9.6;9.8;9.8;10;10;10;6.3;7;10;10;10;9;10;7.32;5.7;6.9;10;4.3;0.8;0;1.7;5.8;5.9;4.8;6.7;6.18
2011;Bhutan;South Asia;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2011;Bolivia;Latin America & the Caribbean;6.96;3.7;10;10;5;10;10;9;10;10;10;10;10;8;10;10;10;10;10;10;9.8;9;9.6;9.5;6.7;10;5.7;4.5;10;10;10;8.1;10;7.66;9.2;7.9;10;4.1;4.6;4.3;4.4;7;4.5;4;5.7;6.26
2011;Bosnia and Herzegovina;Eastern Europe;7.35;6.1;10;10;7.5;10;9.9;9.5;10;5;5;5;7.5;8.8;10;0;6.7;7.5;7.5;7.5;8.2;7.7;7.8;8.8;10;10;7;4.3;10;10;10;8.8;10;7.92;10;8.3;10;5.4;4.6;5.3;5.1;7.5;7.1;5.6;7.5;6.77
2011;Botswana;Sub-Saharan Africa;6.83;6.2;10;10;10;10;10;10;10;5;5;5;7.5;7.2;10;5;6.7;5;7.5;6.3;10;9.2;8.5;6.3;10;10;6.3;5.8;7.5;5;7.5;7.4;2.5;6.47;4.3;5.9;10;6.8;5.4;6.6;6.3;7;7.3;7.1;7.9;7.18
